State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Oregon,1980,"Reagan, Ronald",Republican,1181516,571044,0.48331465676300617,Republican,0.0024725240199037213,Republican 0-4%,OR,1
Massachusetts,1884,"Blaine, James",Republican,303383,146724,0.48362630734088596,Republican,0.048234627025963706,Republican 4-9%,MA,20
California,1856,"Buchanan, James",Democratic,110255,53342,0.4838057230964582,Democratic,0.14254023337453203,Democratic 9% or more,CA,10
Indiana,1908,"Taft, William",Republican,721126,348993,0.4839556471407216,Democratic,0.03724601335645783,Democratic 0-4%,IN,8
Oklahoma,1924,"Davis, John",Democratic,528415,255798,0.4840854252812657,Democratic,0.18280844406716412,Democratic 9% or more,OK,32
West Virginia,1992,"Clinton, Bill",Democratic,683711,331001,0.4841241401703351,Democratic,0.04313919020250856,Democratic 4-9%,WV,25
Oregon,1916,"Hughes, Charles",Republican,261650,126813,0.4846665392700172,Republican,0.030055926295933455,Republican 0-4%,OR,15
Kentucky,1912,"Wilson, Woodrow",Democratic,452714,219484,0.4848182296107476,Democratic,0.07886450844980697,Democratic 4-9%,KY,23
Missouri,1908,"Taft, William",Republican,715927,347203,0.4849698363101266,Democratic,0.04459984348491852,Democratic 4-9%,MO,13
Ohio,1856,"Fremont, John",Republican,386497,187497,0.48511890131100627,Republican,0.10104224026333519,Republican 9% or more,OH,5
New Mexico,1924,"Coolidge, Calvin",Republican,112830,54745,0.4851989719046353,Democratic,0.12212325690842946,Democratic 9% or more,NM,25
Iowa,2000,"Gore, Al",Democratic,1315563,638517,0.4853564595538184,Republican,0.0010694881745249574,Republican 0-4%,IA,2
Connecticut,1932,"Hoover, Herbert",Republican,594183,288420,0.48540601127935334,Republican,0.09744456107489341,Republican 9% or more,CT,30
Maryland,1912,"Wilson, Woodrow",Democratic,231981,112674,0.4857035705510365,Democratic,0.05663384640146163,Democratic 4-9%,MD,17
Illinois,1992,"Clinton, Bill",Democratic,5050157,2453350,0.48579677819917283,Democratic,0.05133299150556914,Democratic 4-9%,IL,30
Connecticut,1848,"Taylor, Zachary",Whig,62398,30318,0.48588095772300394,Whig/Other,0.001779025347923624,Whig/Other 0-4%,CT,2
Arizona,2016,"Trump, Donald",Republican,2577088,1252401,0.4859752557925845,Republican,0.028159338410986612,Republican 0-4%,AZ,11
Indiana,1876,"Tilden, Samuel",Democratic,438911,213526,0.4864904274442883,Republican,0.008640983947490022,Republican 0-4%,IN,3
Connecticut,1888,"Cleveland, Grover",Democratic,153978,74920,0.4865630154957202,Republican,0.0031802250591709824,Republican 0-4%,CT,3
Tennessee,1980,"Reagan, Ronald",Republican,1617616,787761,0.48698887745917446,Democratic,0.05155418981097837,Democratic 4-9%,TN,29
North Carolina,1996,"Dole, Bob",Republican,2515807,1225938,0.4872941366328975,Republican,0.07265249989537387,Republican 4-9%,NC,31
Alabama,1980,"Reagan, Ronald",Republican,1341929,654192,0.4875012016284021,Democratic,0.0462900313454378,Democratic 4-9%,AL,27
Texas,1996,"Dole, Bob",Republican,5611644,2736167,0.48758741645050896,Republican,0.0739588670192502,Republican 4-9%,TX,32
Pennsylvania,2016,"Trump, Donald",Republican,6038025,2946070,0.4879194769812977,Republican,0.015156463596697978,Republican 0-4%,PA,7
Illinois,1892,"Cleveland, Grover",Democratic,873647,426281,0.48793276918480805,Republican,5.485420519624751e-4,Republican 0-4%,IL,2
Wisconsin,1996,"Clinton, Bill",Democratic,2196169,1071971,0.48810952162606797,Democratic,0.011839333416474362,Democratic 0-4%,WI,7
Florida,1948,"Truman, Harry",Democratic,577643,281988,0.4881700288932784,Democratic,0.06838310188749219,Democratic 4-9%,FL,35
Iowa,1856,"Fremont, John",Republican,92310,45073,0.48827862636767416,Republican,0.12325703782399611,Republican 9% or more,IA,7
Maryland,1904,"Roosevelt, Theodore (Teddy)",Republican,224229,109497,0.48832666604230496,Democratic,0.10003255877029621,Democratic 9% or more,MD,21
Maryland,1908,"Taft, William",Republican,238531,116513,0.4884606193744209,Democratic,0.04375164167082263,Democratic 4-9%,MD,11
Florida,2000,"Bush, George W.",Republican,5963110,2912790,0.4884682657204043,Republican,0.0027433741300421643,Republican 0-4%,FL,5
Georgia,1860,"Breckinridge, John",Southern Democratic,106717,52176,0.48891929120946054,Democratic,0.5732023198721902,Democratic 9% or more,GA,27.5
New York,1844,"Polk, James",Democratic,485882,237588,0.4889829217793621,Whig/Other,0.002034249313451697,Whig/Other 0-4%,NY,2
Maine,1976,"Ford, Gerald",Republican,483208,236320,0.4890647505835996,Republican,0.01483464569424453,Republican 0-4%,ME,10
Ohio,1976,"Carter, Jimmy",Democratic,4111873,2011621,0.489222551377438,Republican,0.009137556261640145,Republican 0-4%,OH,7
Kentucky,1896,"McKinley, William",Republican,445928,218171,0.4892516280655173,Democratic,0.02175290826226911,Democratic 0-4%,KY,6
Indiana,1848,"Cass, Lewis",Democratic,152752,74745,0.48932256206138053,Democratic,0.04341743408041937,Democratic 4-9%,IN,14
Kentucky,1924,"Coolidge, Calvin",Republican,815332,398966,0.48932950013000837,Democratic,0.1365720528630373,Democratic 9% or more,KY,29
Connecticut,1884,"Cleveland, Grover",Democratic,137257,67182,0.4894613753761192,Democratic,0.0018778589178174432,Democratic 0-4%,CT,1
California,1880,"Hancock, Winfield",Democratic,164218,80426,0.4897514279798804,Democratic,9.577052990825674e-4,Democratic 0-4%,CA,1
New Jersey,1884,"Cleveland, Grover",Democratic,260921,127798,0.48979576193560503,Democratic,0.005726744053773047,Democratic 0-4%,NJ,4
Michigan,1980,"Reagan, Ronald",Republican,3909725,1915225,0.48986181892588354,Democratic,0.017589305447848314,Democratic 0-4%,MI,10
New York,1892,"Cleveland, Grover",Democratic,1336793,654868,0.48987988417054845,Democratic,0.0011057723812321063,Democratic 0-4%,NY,3
North Dakota,1892,"Weaver, James",Populist,36118,17700,0.49006035771637413,Republican,0.5168966607434347,Republican 9% or more,ND,42
Florida,2016,"Trump, Donald",Republican,9420039,4617886,0.49021941416590736,Republican,0.015447459128346885,Republican 0-4%,FL,8
Indiana,1888,"Harrison, Benjamin",Republican,536949,263361,0.4904767491884704,Republican,0.0065428008628650725,Republican 0-4%,IN,4
Louisiana,1948,"Thurmond, Strom","States' Rights ""Dixiecrat""",416336,204290,0.49068540793974097,Democratic,0.12866520727403996,Democratic 9% or more,LA,41
Kentucky,1980,"Reagan, Ronald",Republican,1294627,635274,0.4907004102339902,Democratic,0.04552080453048535,Democratic 4-9%,KY,24
Maine,2000,"Gore, Al",Democratic,651817,319951,0.4908601647394898,Democratic,0.02478113536029758,Democratic 0-4%,ME,14
New Hampshire,1916,"Wilson, Woodrow",Democratic,89127,43781,0.4912203933712567,Republican,0.016115049087832845,Republican 0-4%,NH,8
Nebraska,1908,"Bryan, William",Democratic,266799,131099,0.4913774039632832,Democratic,0.05299981468372322,Democratic 4-9%,NE,18
Tennessee,1948,"Truman, Harry",Democratic,550283,270402,0.4913871589709295,Democratic,0.047597443818131024,Democratic 4-9%,TN,26
California,1896,"McKinley, William",Republican,298419,146688,0.49155047098207555,Democratic,0.01877326014474129,Democratic 0-4%,CA,5
Pennsylvania,1996,"Clinton, Bill",Democratic,4506118,2215819,0.4917356802462785,Democratic,0.0042594204102979205,Democratic 0-4%,PA,2
New Mexico,1996,"Clinton, Bill",Democratic,556074,273495,0.4918320223567367,Republican,0.007111327587711547,Republican 0-4%,NM,3
Mississippi,1996,"Dole, Bob",Republican,893857,439838,0.4920675231049262,Republican,0.07482487074389849,Republican 4-9%,MS,33
Tennessee,1956,"Eisenhower, Dwight",Republican,939404,462288,0.4921077619426785,Democratic,0.07437054561600781,Democratic 4-9%,TN,35
Michigan,1948,"Dewey, Thomas",Republican,2109609,1038595,0.4923163486693506,Republican,0.0323011500337963,Republican 0-4%,MI,20
Utah,1924,"Coolidge, Calvin",Republican,156990,77327,0.4925600356710618,Democratic,0.030191582090515978,Democratic 0-4%,UT,5
New York,1888,"Harrison, Benjamin",Republican,1319748,650338,0.49277437813885683,Republican,0.009890882614021934,Republican 0-4%,NY,6
Virginia,1976,"Ford, Gerald",Republican,1697094,836554,0.4929332140706408,Republican,0.017387045277927338,Republican 0-4%,VA,15
North Carolina,1980,"Reagan, Ronald",Republican,1855833,915018,0.49304975178262267,Democratic,0.04205658811838675,Democratic 4-9%,NC,21
New Hampshire,1996,"Clinton, Bill",Democratic,499175,246214,0.49324184905093404,Democratic,0.008754028409304948,Democratic 0-4%,NH,4
Indiana,1880,"Garfield, James",Republican,470672,232164,0.49326069959547203,Republican,0.0067463786095055545,Republican 0-4%,IN,3
West Virginia,1888,"Cleveland, Grover",Democratic,159440,78677,0.4934583542398394,Republican,0.0026909141880929743,Republican 0-4%,WV,2
California,1976,"Ford, Gerald",Republican,7867117,3882244,0.49347734373341595,Republican,0.01970112979147276,Republican 0-4%,CA,18
Missouri,2008,"McCain, John",Republican,2929111,1445814,0.49360164227303094,Republican,0.0375592344011873,Republican 0-4%,MO,13
West Virginia,1892,"Cleveland, Grover",Democratic,171079,84467,0.4937309663956418,Republican,0.004226639682369693,Republican 0-4%,WV,4
West Virginia,1916,"Hughes, Charles",Republican,289852,143124,0.49378303410016144,Republican,0.02123351194686962,Republican 0-4%,WV,10
Wisconsin,1916,"Hughes, Charles",Republican,447134,220822,0.4938609007590566,Republican,0.05217019460769312,Republican 4-9%,WI,23
Maryland,1948,"Dewey, Thomas",Republican,596735,294814,0.4940450953941029,Republican,0.03082802812379437,Republican 0-4%,MD,18
Mississippi,1980,"Reagan, Ronald",Republican,892620,441089,0.4941509264860747,Democratic,0.04627009238037627,Democratic 4-9%,MS,26
West Virginia,1924,"Coolidge, Calvin",Republican,583662,288635,0.4945242280635025,Democratic,0.1233869044926112,Democratic 9% or more,WV,26
Indiana,1884,"Cleveland, Grover",Democratic,495332,245005,0.4946278455662061,Democratic,0.003792142704125978,Democratic 0-4%,IN,3
Iowa,1976,"Ford, Gerald",Republican,1279306,632863,0.49469243480449554,Republican,0.01568412026701771,Republican 0-4%,IA,11
South Dakota,1892,"Harrison, Benjamin",Republican,70513,34888,0.4947740133025116,Republican,0.31036478601351125,Republican 9% or more,SD,35
Connecticut,1968,"Humphrey, Hubert",Democratic,1256232,621561,0.49478201478707756,Democratic,0.03157409927916133,Democratic 0-4%,CT,16
Ohio,1948,"Truman, Harry",Democratic,2936071,1452791,0.4948078571669418,Republican,0.02246931821844289,Republican 0-4%,OH,11
New Jersey,1932,"Roosevelt, Franklin (FDR)",Democratic,1630063,806630,0.49484590472883566,Republican,0.08171200178019833,Republican 4-9%,NJ,28
Montana,2008,"McCain, John",Republican,492750,243882,0.4949406392694064,Republican,0.049196457959846784,Republican 4-9%,MT,18
Wisconsin,1976,"Carter, Jimmy",Democratic,2101336,1040232,0.4950336357441171,Republican,0.0019064200482939997,Republican 0-4%,WI,2
Ohio,1888,"Harrison, Benjamin",Republican,840361,416054,0.4950896102984313,Republican,0.016364730293081386,Republican 0-4%,OH,8
Nevada,2000,"Bush, George W.",Republican,608970,301575,0.4952214394797773,Republican,0.02126566504643096,Republican 0-4%,NV,11
Illinois,1888,"Harrison, Benjamin",Republican,747813,370475,0.49541128597657436,Republican,0.019692922290728054,Republican 0-4%,IL,12
Connecticut,1948,"Dewey, Thomas",Republican,883518,437754,0.49546698539248774,Republican,0.03209028086747845,Republican 0-4%,CT,19
Missouri,1892,"Cleveland, Grover",Democratic,541583,268400,0.49558424101199633,Democratic,0.024182190814686977,Democratic 0-4%,MO,11
Mississippi,1976,"Carter, Jimmy",Democratic,769360,381309,0.49561843610273476,Republican,8.570789098696352e-4,Republican 0-4%,MS,1
South Carolina,1980,"Reagan, Ronald",Republican,890083,441207,0.49569197479336197,Democratic,0.045199179621002505,Democratic 4-9%,SC,23
Indiana,1948,"Dewey, Thomas",Republican,1656214,821079,0.4957565870110988,Republican,0.027761211860103163,Republican 0-4%,IN,13
Missouri,1924,"Coolidge, Calvin",Republican,1307958,648486,0.4958003238636103,Democratic,0.12114461195757065,Democratic 9% or more,MO,23
Pennsylvania,1980,"Reagan, Ronald",Republican,4561501,2261872,0.49586134037896734,Democratic,0.014437055744666083,Democratic 0-4%,PA,5
Iowa,1892,"Harrison, Benjamin",Republican,443159,219795,0.49597322857033255,Republican,0.0450443532285727,Republican 4-9%,IA,17
West Virginia,1968,"Humphrey, Hubert",Democratic,754206,374091,0.4960063961305002,Democratic,0.05286485521867823,Democratic 4-9%,WV,26
Illinois,1980,"Reagan, Ronald",Republican,4749721,2358049,0.49646052894475273,Democratic,0.009656790594722797,Democratic 0-4%,IL,4
Washington,1980,"Reagan, Ronald",Republican,1742394,865244,0.4965834363525127,Republican,0.017900046533055547,Republican 0-4%,WA,11
California,1888,"Harrison, Benjamin",Republican,251339,124816,0.4966041879692368,Republican,0.018913600875676728,Republican 0-4%,CA,11
Ohio,1844,"Clay, Henry",Whig,312224,155113,0.4968003740903966,Whig/Other,0.01741360862132635,Whig/Other 0-4%,OH,8
Mississippi,1992,"Bush, George H.W.",Republican,981793,487793,0.4968389467026145,Republican,0.08383408529074071,Republican 4-9%,MS,42
South Dakota,1924,"Coolidge, Calvin",Republican,203868,101299,0.4968852394686758,Republican,0.13608808489556357,Republican 9% or more,SD,28
Kentucky,1920,"Cox, John",Democratic,918636,456497,0.4969291427725454,Democratic,0.14102579584686165,Democratic 9% or more,KY,35
South Dakota,1896,"Bryan, William",Democratic,82950,41225,0.49698613622664256,Democratic,0.023182753584372218,Democratic 0-4%,SD,7
Wisconsin,2004,"Kerry, John",Democratic,2997007,1489504,0.49699717084411216,Democratic,0.014359345355797914,Democratic 0-4%,WI,7
North Carolina,2008,"Obama, Barack",Democratic,4310789,2142651,0.49704381262919617,Republican,0.03522380990374774,Republican 0-4%,NC,12
Minnesota,1984,"Mondale, Walter",Democratic,2084449,1036364,0.49718846563288427,Democratic,0.09260510511689946,Democratic 9% or more,MN,43
New York,1992,"Clinton, Bill",Democratic,6926925,3444450,0.49725527560930716,Democratic,0.06023428657801699,Democratic 4-9%,NY,34
New Hampshire,1936,"Roosevelt, Franklin (FDR)",Democratic,218114,108460,0.4972628992178402,Republican,0.11563238150434457,Republican 9% or more,NH,38
Michigan,1888,"Harrison, Benjamin",Republican,475356,236387,0.49728414072821214,Republican,0.029776536487656102,Republican 0-4%,MI,15
Kentucky,1908,"Bryan, William",Democratic,490719,244092,0.4974170553820007,Democratic,0.05378695200316824,Democratic 4-9%,KY,19
Virginia,2016,"Clinton, Hillary",Democratic,3982752,1981473,0.49751352833417695,Democratic,0.019004658370954775,Democratic 0-4%,VA,10
Michigan,1844,"Polk, James",Democratic,55751,27737,0.49751573962798873,Democratic,0.024792090183055615,Democratic 0-4%,MI,11
New York,1968,"Humphrey, Hubert",Democratic,6790066,3378470,0.4975607011772787,Democratic,0.03306938182447683,Democratic 0-4%,NY,17
Oregon,1948,"Dewey, Thomas",Republican,524080,260904,0.4978323920012212,Republican,0.04130959677769608,Republican 4-9%,OR,22
New York,1928,"Hoover, Herbert",Republican,4405626,2193344,0.4978507027151193,Democratic,0.07589954734562021,Democratic 4-9%,NY,35
Wisconsin,1888,"Harrison, Benjamin",Republican,354614,176553,0.4978737444094142,Republican,0.03643468813390316,Republican 0-4%,WI,16
Connecticut,1852,"Pierce, Franklin",Democratic,66781,33249,0.4978811338554379,Whig/Other,0.013963633534815223,Whig/Other 0-4%,CT,10
Maryland,1992,"Clinton, Bill",Democratic,1985046,988571,0.4980091141464732,Democratic,0.048449809775277686,Democratic 4-9%,MD,28
Connecticut,1916,"Hughes, Charles",Republican,213874,106514,0.49802219998690817,Republican,0.032741377122243676,Republican 0-4%,CT,16
South Dakota,1916,"Hughes, Charles",Republican,128942,64217,0.4980301220703882,Republican,0.03679837474144976,Republican 0-4%,SD,18
West Virginia,1980,"Carter, Jimmy",Democratic,737715,367462,0.49810834807479853,Democratic,0.07675123161712993,Democratic 4-9%,WV,34
Wyoming,1996,"Dole, Bob",Republican,211571,105388,0.4981211980848037,Republican,0.1222318075469872,Republican 9% or more,WY,43
Kentucky,1904,"Parker, Alton",Democratic,435946,217170,0.49815802874667964,Democratic,0.11400640049021848,Democratic 9% or more,KY,25
Oregon,1968,"Nixon, Richard",Republican,819622,408433,0.4983187371739656,Republican,0.02824020058279897,Republican 0-4%,OR,15
North Carolina,2016,"Trump, Donald",Republican,4739705,2361942,0.4983310142719853,Republican,0.028350921954457986,Republican 0-4%,NC,12
New Jersey,1880,"Hancock, Winfield",Democratic,245928,122565,0.49837757392407533,Democratic,0.004643448882246215,Democratic 0-4%,NJ,2
New Mexico,2004,"Bush, George W.",Republican,756304,376930,0.498384247604138,Democratic,0.008437953749556637,Democratic 0-4%,NM,3
Washington,1996,"Clinton, Bill",Democratic,2253837,1123323,0.49840472048333573,Democratic,0.02459389524978528,Democratic 0-4%,WA,11
Indiana,2008,"Obama, Barack",Democratic,2756658,1374039,0.498443767779681,Republican,0.03166390845063999,Republican 0-4%,IN,10
Michigan,1940,"Wilkie, Wendell",Republican,2085929,1039917,0.4985390202638728,Republican,0.051668856189245216,Republican 4-9%,MI,26
Delaware,1852,"Pierce, Franklin",Democratic,12673,6318,0.4985402035824193,Whig/Other,0.03568970364262136,Whig/Other 0-4%,DE,18
New Jersey,1888,"Cleveland, Grover",Democratic,303801,151508,0.4987080358524166,Democratic,0.007775770409976568,Democratic 0-4%,NJ,5
Ohio,1932,"Roosevelt, Franklin (FDR)",Democratic,2609728,1301695,0.4987856972067587,Republican,0.07678617333424875,Republican 4-9%,OH,25
New Jersey,1832,"Jackson, Andrew",Democratic,47760,23826,0.49886934673366834,Whig/Other,0.09333009351743904,Whig/Other 9% or more,NJ,8
South Carolina,1996,"Dole, Bob",Republican,1149457,573458,0.49889469549535126,Republican,0.07955978877631037,Republican 4-9%,SC,36
Iowa,2004,"Bush, George W.",Republican,1506908,751957,0.4990065750530225,Democratic,0.00907451998597636,Democratic 0-4%,IA,4
Florida,2012,"Obama, Barack",Democratic,8492175,4237756,0.4990189203590364,Republican,0.015222671778644281,Republican 0-4%,FL,8
Delaware,1892,"Cleveland, Grover",Democratic,37235,18581,0.4990197394924131,Republican,0.010022308623842735,Republican 0-4%,DE,7
Kentucky,1952,"Stevenson, Adlai",Democratic,993148,495729,0.49914917011361853,Democratic,0.054872154260579786,Democratic 4-9%,KY,29
Missouri,1904,"Roosevelt, Theodore (Teddy)",Republican,643861,321449,0.49925216778155534,Democratic,0.07980378065384547,Democratic 4-9%,MO,17
Kansas,1916,"Wilson, Woodrow",Democratic,629813,314588,0.49949429433816067,Democratic,0.01474289554105157,Democratic 0-4%,KS,7
